Time Step,Throughput,Avg Passing Time,Avg Stationary Duration,Stop Count,Fairness,Stability (Speed Deviation)
0,0.0,15.05,0,0,1.0,nan
1,0.0,15.05,0,0,1.0,0.0
2,0.0,15.05,0,0,1.0,0.0
3,0.0,15.05,0,0,1.0,0.0
4,0.0,15.05,0,0,1.0,0.0
5,0.0,15.05,0,0,1.0,0.0
6,0.0,15.05,0,0,1.0,0.0
7,0.0,15.05,0,0,1.0,0.0
8,0.0,15.05,0,0,1.0,0.0
9,0.0,15.05,0,0,1.0,0.0
10,0.0,15.05,0,0,1.0,0.0
11,0.0,15.05,0,0,1.0,0.0
12,0.0,15.05,0,0,1.0,0.0
13,0.0,15.05,0,0,1.0,0.0
14,0.0,15.05,0,0,1.0,0.0
15,0.0,15.05,0,0,1.0,0.0
16,0.0,15.4,0,0,1.0,0.0
17,0.0,15.4,0,0,1.0,0.0
18,0.0,15.4,0,0,1.0,0.0
19,0.0,15.4,0,0,1.0,0.0
20,0.0,15.4,0,0,1.0,0.0
21,0.0,15.4,0,0,1.0,0.0
22,0.0,15.4,0,0,1.0,0.0
23,0.0,15.4,0,0,1.0,0.0
24,0.0,15.4,0,0,1.0,0.0
25,0.0,15.4,0,0,1.0,0.0
26,0.0,15.4,0,0,1.0,0.0
27,0.0,15.4,0,0,1.0,0.0
28,0.0,15.4,0,0,1.0,0.0
29,0.0,15.4,0,0,1.0,0.0
30,0.0,15.4,0,0,1.0,0.12
31,0.0,15.4,0,0,1.0,0.261
32,0.0,15.4,0,0,1.0,0.312
33,0.0,15.55,0,0,1.0,0.332
34,0.0,15.55,0,0,1.0,0.335
35,0.0,15.55,0,0,1.0,0.325
36,0.0,15.55,0,0,1.0,0.315
37,0.0,15.55,0,0,1.0,0.307
38,0.0,15.55,0,0,1.0,0.299
39,0.0,15.55,0,0,1.0,0.291
40,0.0,15.55,0,0,1.0,0.285
41,0.0,15.55,0,0,1.0,0.278
42,0.0,15.55,0,0,1.0,0.272
43,0.0,15.55,0,0,1.0,0.267
44,0.0,15.55,0,0,1.0,0.261
45,0.0,15.55,0,0,1.0,0.256
46,0.0,15.55,0,0,1.0,0.252
47,0.0,15.55,0,0,1.0,0.247
48,0.0,15.55,0,0,1.0,0.243
49,0.0,15.54,0,0,1.0,0.239
50,0.0,15.54,0,0,1.0,0.235
51,0.0,15.54,0,0,1.0,0.231
52,0.0,15.54,0,0,1.0,0.228
53,0.0,15.54,0,0,1.0,0.225
54,0.0,15.54,0,0,1.0,0.221
55,0.0,15.54,0,0,1.0,0.218
56,0.0,15.54,0,0,1.0,0.215
57,0.0,15.54,0,0,1.0,0.213
58,0.0,15.54,0,0,1.0,0.21
59,0.0,15.54,0,0,1.0,0.207
60,0.0,15.54,0,0,1.0,0.205
61,0.0,15.54,0,0,1.0,0.202
62,0.0,15.54,0,0,1.0,0.2
63,0.0,15.54,0,0,1.0,0.198
64,0.0,15.54,0,0,1.0,0.196
65,0.0,15.54,0,0,1.0,0.194
66,0.0,15.44,0,0,1.0,0.191
67,0.0,15.44,0,0,1.0,0.189
68,0.0,15.44,0,0,1.0,0.188
69,0.0,15.44,0,0,1.0,0.186
70,0.0,15.44,0,0,1.0,0.184
71,0.0,15.44,0,0,1.0,0.182
72,0.0,15.44,0,0,1.0,0.18
73,0.0,15.44,0,0,1.0,0.179
74,0.0,15.44,0,0,1.0,0.177
75,0.0,15.44,0,0,1.0,0.176
76,0.0,15.44,0,0,1.0,0.174
77,0.0,15.44,0,0,1.0,0.173
78,0.0,15.44,0,0,1.0,0.171
79,0.0,15.44,0,0,1.0,0.169
80,0.0,15.44,0,0,1.0,0.168
81,0.0,15.44,0,0,1.0,0.166
82,0.0,15.44,0,0,1.0,0.164
83,0.0,15.39,0,0,1.0,0.163
84,0.0,15.39,0,0,1.0,0.161
85,0.0,15.39,0,0,1.0,0.16
86,0.0,15.39,0,0,1.0,0.158
87,0.0,15.39,0,0,1.0,0.157
88,0.0,15.39,0,0,1.0,0.156
89,0.0,15.39,0,0,1.0,0.154
90,0.0,15.39,0,0,1.0,0.153
91,0.0,15.39,0,0,1.0,0.152
92,0.0,15.39,0,0,1.0,0.15
93,0.0,15.39,0,0,1.0,0.149
94,0.0,15.39,0,0,1.0,0.148
95,0.0,15.39,0,0,1.0,0.146
96,0.0,15.39,0,0,1.0,0.145
97,0.0,15.39,0,0,1.0,0.144
98,0.0,15.36,0,0,1.0,0.142
99,0.0,15.36,0,0,1.0,0.141
100,0.0,15.36,0,0,1.0,0.14
101,0.0,15.36,0,0,1.0,0.139
102,0.0,15.36,0,0,1.0,0.138
103,0.0,15.36,0,0,1.0,0.137
104,0.0,15.36,0,0,1.0,0.136
105,0.0,15.36,0,0,1.0,0.135
106,0.0,15.36,0,0,1.0,0.133
107,0.0,15.36,0,0,1.0,0.132
108,0.0,15.36,0,0,1.0,0.131
109,0.0,15.36,0,0,1.0,0.13
110,0.0,15.36,0,0,1.0,0.13
111,0.0,15.36,0,0,1.0,0.129
112,0.0,15.36,0,0,1.0,0.128
113,0.0,15.36,0,0,1.0,0.127
114,0.0,15.36,0,0,1.0,0.126
115,0.0,15.32,0,0,1.0,0.125
116,0.0,15.32,0,0,1.0,0.124
117,0.0,15.32,0,0,1.0,0.123
118,0.0,15.32,0,0,1.0,0.123
119,0.0,15.32,0,0,1.0,0.128
120,0.0,15.32,0,0,1.0,0.149
121,0.0,15.32,0,0,1.0,0.16
122,0.0,15.32,0,0,1.0,0.166
123,0.0,15.32,0,0,1.0,0.167
124,0.0,15.32,0,0,1.0,0.179
125,0.0,15.32,0,0,1.0,0.186
126,0.0,15.32,0,0,1.0,0.188
127,0.0,15.32,0,0,1.0,0.188
128,0.0,15.32,0,0,1.0,0.196
129,0.0,15.32,0,0,1.0,0.2
130,0.0,15.32,0,0,1.0,0.201
131,0.0,15.29,0,0,1.0,0.2
132,0.0,15.29,0,0,1.0,0.205
133,0.0,15.29,0,0,1.0,0.207
134,0.0,15.29,0,0,1.0,0.207
135,0.0,15.29,0,0,0.99,0.206
136,0.0,15.29,0,0,0.99,0.209
137,0.0,15.29,0,0,0.99,0.21
138,0.0,15.29,0,0,0.99,0.209
139,0.0,15.29,0,0,0.99,0.208
140,0.0,15.29,0,0,0.99,0.21
141,0.0,15.29,0,0,0.99,0.21
142,0.0,15.29,0,0,0.99,0.209
143,0.0,15.29,0,0,0.99,0.208
144,0.0,15.29,0,0,0.99,0.209
145,0.0,15.29,0,0,0.99,0.209
146,0.0,15.29,0,0,0.99,0.208
147,0.0,15.29,0,0,0.99,0.206
148,0.0,15.29,0,0,0.99,0.205
149,0.0,15.29,0,0,0.99,0.204
150,0.0,15.29,0,0,0.99,0.203
151,0.0,15.86,0,0,0.99,0.202
152,0.0,15.86,0,0,0.99,0.201
153,0.0,15.86,0,0,0.99,0.2
154,0.0,15.86,0,0,0.99,0.199
155,0.0,15.86,0,0,0.99,0.198
156,0.0,15.86,0,0,0.99,0.197
157,0.0,15.86,0,0,0.99,0.196
158,0.0,15.86,0,0,0.99,0.195
159,0.0,15.86,0,0,0.99,0.195
160,0.0,15.86,0,0,0.99,0.194
161,0.0,15.86,0,0,0.99,0.193
162,0.0,15.86,0,0,0.99,0.192
163,0.0,15.86,0,0,0.99,0.191
164,0.0,15.86,0,0,0.99,0.19
165,0.0,15.86,0,0,0.99,0.189
166,0.0,15.86,0,0,0.99,0.189
167,0.0,15.86,0,0,0.99,0.188
168,0.0,16.34,0,0,0.98,0.187
169,0.0,16.34,0,0,0.98,0.186
170,0.0,16.34,0,0,0.98,0.185
171,0.0,16.34,0,0,0.98,0.184
172,0.0,16.34,0,0,0.98,0.183
173,0.0,16.34,0,0,0.98,0.182
174,0.0,16.34,0,0,0.98,0.181
175,0.0,16.34,0,0,0.98,0.18
176,0.0,16.34,0,0,0.98,0.179
177,0.0,16.34,0,0,0.98,0.178
178,0.0,16.34,0,0,0.98,0.177
179,0.0,16.34,0,0,0.98,0.176
180,0.0,16.34,0,0,0.98,0.175
181,0.0,16.34,0,0,0.98,0.175
182,0.0,16.34,0,0,0.98,0.174
183,0.0,16.34,0,0,0.98,0.173
184,0.0,16.73,0,0,0.98,0.172
185,0.0,16.73,0,0,0.98,0.171
186,0.0,16.73,0,0,0.98,0.17
187,0.0,16.73,0,0,0.98,0.17
188,0.0,16.73,0,0,0.98,0.169
189,0.0,16.73,0,0,0.98,0.168
190,0.0,16.73,0,0,0.98,0.167
191,0.0,16.73,0,0,0.98,0.167
192,0.0,16.73,0,0,0.98,0.166
193,0.0,16.73,0,0,0.98,0.165
194,0.0,16.73,0,0,0.98,0.165
195,0.0,16.73,0,0,0.98,0.164
196,0.0,16.73,0,0,0.98,0.163
197,0.0,16.73,0,0,0.98,0.162
198,0.0,16.73,0,0,0.98,0.162
199,0.0,16.73,0,0,0.98,0.161
200,0.0,16.73,0,0,0.98,0.16
201,0.0,16.73,0,0,0.98,0.16
202,0.0,17.06,0,0,0.98,0.159
203,0.0,17.06,0,0,0.98,0.159
204,0.0,17.06,0,0,0.98,0.158
205,0.0,17.06,0,0,0.98,0.157
206,0.0,17.06,0,0,0.98,0.158
207,0.0,17.06,0,0,0.98,0.164
208,0.0,17.06,0,0,0.98,0.178
209,0.0,17.06,0,0,0.98,0.2
210,0.0,17.06,0,0,0.98,0.216
211,0.0,17.06,0,0,0.98,0.227
212,0.0,17.06,0,0,0.98,0.235
213,0.0,17.06,0,0,0.98,0.241
214,0.0,17.06,0,0,0.98,0.24
215,0.0,17.06,0,0,0.98,0.239
216,0.0,17.06,0,0,0.98,0.238
217,0.0,17.06,0,0,0.98,0.237
218,0.0,17.06,0,0,0.98,0.235
219,0.0,17.06,0,0,0.98,0.234
220,0.0,17.06,0,0,0.98,0.233
221,0.0,17.35,0,0,0.98,0.233
222,0.0,17.35,0,0,0.98,0.232
223,0.0,17.35,0,0,0.98,0.231
224,0.0,17.35,0,0,0.98,0.23
225,0.0,17.35,0,0,0.98,0.229
226,0.0,17.35,0,0,0.98,0.228
227,0.0,17.35,0,0,0.98,0.227
228,0.0,17.35,0,0,0.98,0.226
229,0.0,17.35,0,0,0.98,0.225
230,0.0,17.35,0,0,0.98,0.224
231,0.0,17.35,0,0,0.98,0.223
232,0.0,17.35,0,0,0.98,0.223
233,0.0,17.35,0,0,0.98,0.222
234,0.0,17.35,0,0,0.98,0.221
235,0.0,17.35,0,0,0.98,0.22
236,0.0,17.35,0,0,0.98,0.219
237,0.0,17.35,0,0,0.98,0.218
238,0.0,17.35,0,0,0.98,0.218
239,0.0,17.6,0,0,0.98,0.217
240,0.0,17.6,0,0,0.98,0.216
241,0.0,17.6,0,0,0.98,0.215
242,0.0,17.6,0,0,0.98,0.214
243,0.0,17.6,0,0,0.98,0.214
244,0.0,17.6,0,0,0.98,0.213
245,0.0,17.6,0,0,0.98,0.212
246,0.0,17.6,0,0,0.98,0.211
247,0.0,17.6,0,0,0.98,0.211
248,0.0,17.6,0,0,0.98,0.21
249,0.0,17.6,0,0,0.98,0.209
250,0.0,17.6,0,0,0.98,0.209
251,0.0,17.6,0,0,0.98,0.208
252,0.0,17.6,0,0,0.98,0.207
253,0.0,17.6,0,0,0.98,0.207
254,0.0,17.6,0,0,0.98,0.21
255,0.0,17.6,0,0,0.98,0.212
256,0.0,17.6,0,0,0.98,0.212
257,0.0,17.81,0,0,0.98,0.212
258,0.0,17.81,0,0,0.98,0.212
259,0.0,17.81,0,0,0.98,0.211
260,0.0,17.81,0,0,0.98,0.212
261,0.0,17.81,0,0,0.98,0.211
262,0.0,17.81,0,0,0.98,0.211
263,0.0,17.81,0,0,0.98,0.21
264,0.0,17.81,0,0,0.98,0.21
265,0.0,17.81,0,0,0.98,0.21
266,0.0,17.81,0,0,0.98,0.209
267,0.0,17.81,0,0,0.98,0.208
268,0.0,17.81,0,0,0.98,0.208
269,0.0,17.81,0,0,0.98,0.208
270,0.0,17.81,0,0,0.98,0.207
271,0.0,17.81,0,0,0.98,0.207
272,0.0,17.81,0,0,0.98,0.207
273,0.0,17.81,0,0,0.98,0.206
274,0.0,17.81,0,0,0.98,0.206
275,0.0,18.0,0,0,0.98,0.205
276,0.0,18.0,0,0,0.98,0.204
277,0.0,18.0,0,0,0.98,0.204
278,0.0,18.0,0,0,0.98,0.203
279,0.0,18.0,0,0,0.98,0.202
280,0.0,18.0,0,0,0.98,0.202
281,0.0,18.0,0,0,0.98,0.201
282,0.0,18.0,0,0,0.98,0.201
283,0.0,18.0,0,0,0.98,0.2
284,0.0,18.0,0,0,0.98,0.199
285,0.0,18.0,0,0,0.98,0.199
286,0.0,18.0,0,0,0.98,0.198
287,0.0,18.0,0,0,0.98,0.197
288,0.0,18.0,0,0,0.98,0.197
289,0.0,18.0,0,0,0.98,0.196
290,0.0,18.0,0,0,0.98,0.196
291,0.0,18.0,0,0,0.98,0.195
292,0.0,18.0,0,0,0.98,0.194
293,0.0,18.17,0,0,0.98,0.194
294,0.0,18.17,0,0,0.98,0.193
295,0.0,18.17,0,0,0.98,0.193
296,0.0,18.17,0,0,0.98,0.192
297,0.0,18.17,0,0,0.98,0.192
298,0.0,18.17,0,0,0.98,0.191
299,0.0,18.17,0,0,0.98,0.19
300,0.0,18.17,0,0,0.98,0.19
301,0.0,18.17,0,0,0.98,0.189
302,0.0,18.17,0,0,0.98,0.189
303,0.0,18.17,0,0,0.98,0.188
304,0.0,18.17,0,0,0.98,0.188
305,0.0,18.17,0,0,0.98,0.187
306,0.0,18.17,0,0,0.98,0.187
307,0.0,18.17,0,0,0.98,0.186
308,0.0,18.17,0,0,0.98,0.186
309,0.0,18.17,0,0,0.98,0.185
310,0.0,18.33,0,0,0.98,0.184
311,0.0,18.33,0,0,0.98,0.184
312,0.0,18.33,0,0,0.98,0.183
313,0.0,18.33,0,0,0.98,0.183
314,0.0,18.33,0,0,0.98,0.182
315,0.0,18.33,0,0,0.98,0.182
316,0.0,18.33,0,0,0.98,0.181
317,0.0,18.33,0,0,0.98,0.181
318,0.0,18.33,0,0,0.98,0.18
319,0.0,18.33,0,0,0.98,0.18
320,0.0,18.33,0,0,0.98,0.179
321,0.0,18.33,0,0,0.98,0.178
322,0.0,18.33,0,0,0.98,0.178
323,0.0,18.33,0,0,0.98,0.177
324,0.0,18.33,0,0,0.98,0.177
325,0.0,18.33,0,0,0.98,0.176
326,0.0,18.33,0,0,0.98,0.176
327,0.0,18.46,0,0,0.98,0.175
328,0.0,18.46,0,0,0.98,0.175
329,0.0,18.46,0,0,0.98,0.174
330,0.0,18.46,0,0,0.98,0.174
331,0.0,18.46,0,0,0.98,0.174
332,0.0,18.46,0,0,0.98,0.173
333,0.0,18.46,0,0,0.98,0.173
334,0.0,18.46,0,0,0.98,0.172
335,0.0,18.46,0,0,0.98,0.172
336,0.0,18.46,0,0,0.98,0.171
337,0.0,18.46,0,0,0.98,0.171
338,0.0,18.46,0,0,0.98,0.17
339,0.0,18.46,0,0,0.98,0.17
340,0.0,18.46,0,0,0.98,0.169
341,0.0,18.46,0,0,0.98,0.169
342,0.0,18.46,0,0,0.98,0.168
343,0.0,18.46,0,0,0.98,0.168
344,0.0,18.52,0,0,0.98,0.168
345,0.0,18.52,0,0,0.98,0.167
346,0.0,18.52,0,0,0.98,0.167
347,0.0,18.52,0,0,0.99,0.166
348,0.0,18.52,0,0,0.99,0.166
