Time Step,Throughput,Avg Passing Time,Avg Stationary Duration,Stop Count,Fairness,Stability (Speed Deviation)
0.0,0.0,15.5,0.0,0.0,0.9800000000000001,
1.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
2.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
3.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
4.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
5.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
6.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
7.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
8.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
9.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
10.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
11.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
12.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
13.0,0.0,15.5,0.0,0.0,0.9800000000000001,0.0
14.0,0.0,15.5,0.0,0.0,0.982,0.0
15.0,0.0,15.448000000000002,0.0,0.0,0.982,0.0
16.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
17.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
18.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
19.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
20.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
21.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
22.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0
23.0,0.0,15.448000000000002,0.0,0.0,0.984,0.026000000000000002
24.0,0.0,15.448000000000002,0.0,0.0,0.984,0.05600000000000001
25.0,0.0,15.448000000000002,0.0,0.0,0.984,0.0908
26.0,0.0,15.448000000000002,0.0,0.0,0.984,0.10740000000000001
27.0,0.0,15.448000000000002,0.0,0.0,0.984,0.11599999999999999
28.0,0.0,15.448000000000002,0.0,0.0,0.984,0.11979999999999999
29.0,0.0,15.448000000000002,0.0,0.0,0.984,0.12079999999999999
30.0,0.0,15.4,0.0,0.0,0.984,0.12840000000000001
31.0,0.0,15.4,0.0,0.0,0.984,0.1322
32.0,0.0,15.4,0.0,0.0,0.984,0.13340000000000002
33.0,0.0,15.4,0.0,0.0,0.984,0.1328
34.0,0.0,15.4,0.0,0.0,0.984,0.1312
35.0,0.0,15.4,0.0,0.0,0.984,0.1332
36.0,0.0,15.4,0.0,0.0,0.984,0.1332
37.0,0.0,15.4,0.0,0.0,0.984,0.1322
38.0,0.0,15.4,0.0,0.0,0.984,0.13040000000000002
39.0,0.0,15.4,0.0,0.0,0.984,0.1276
40.0,0.0,15.4,0.0,0.0,0.984,0.1248
41.0,0.0,15.4,0.0,0.0,0.984,0.1224
42.0,0.0,15.4,0.0,0.0,0.984,0.12
43.0,0.0,15.4,0.0,0.0,0.984,0.1176
44.0,0.0,15.4,0.0,0.0,0.986,0.1156
45.0,0.0,15.4,0.0,0.0,0.986,0.11359999999999999
46.0,0.0,15.38,0.0,0.0,0.986,0.1116
47.0,0.0,15.38,0.0,0.0,0.986,0.10980000000000001
48.0,0.0,15.38,0.0,0.0,0.986,0.1082
49.0,0.0,15.38,0.0,0.0,0.986,0.10640000000000001
50.0,0.0,15.636000000000001,0.0,0.0,0.986,0.1048
51.0,0.0,15.636000000000001,0.0,0.0,0.986,0.1034
52.0,0.0,15.636000000000001,0.0,0.0,0.986,0.10200000000000001
53.0,0.0,15.636000000000001,0.0,0.0,0.986,0.1006
54.0,0.0,15.636000000000001,0.0,0.0,0.986,0.0992
55.0,0.0,15.794,0.0,0.0,0.986,0.098
56.0,0.0,15.794,0.0,0.0,0.986,0.09659999999999999
57.0,0.0,16.05,0.0,0.0,0.986,0.09559999999999999
58.0,0.0,16.05,0.0,0.0,0.986,0.0944
59.0,0.0,16.05,0.0,0.0,0.986,0.0932
60.0,0.0,16.05,0.0,0.0,0.986,0.0922
61.0,0.0,16.038,0.0,0.0,0.986,0.0912
62.0,0.0,16.1,0.0,0.0,0.986,0.0902
63.0,0.0,16.1,0.0,0.0,0.986,0.0892
64.0,0.0,16.1,0.0,0.0,0.986,0.1046
65.0,0.0,16.1,0.0,0.0,0.986,0.1234
66.0,0.0,16.1,0.0,0.0,0.986,0.14579999999999999
67.0,0.0,16.1,0.0,0.0,0.986,0.1566
68.0,0.0,16.1,0.0,0.0,0.986,0.1626
69.0,0.0,16.1,0.0,0.0,0.986,0.1654
70.0,0.0,16.1,0.0,0.0,0.986,0.1734
71.0,0.0,16.189999999999998,0.0,0.0,0.986,0.178
72.0,0.0,16.189999999999998,0.0,0.0,0.986,0.18039999999999998
73.0,0.0,16.189999999999998,0.0,0.0,0.986,0.1812
74.0,0.0,16.189999999999998,0.0,0.0,0.986,0.1806
75.0,0.0,16.189999999999998,0.0,0.0,0.986,0.1834
76.0,0.0,16.177999999999997,0.0,0.0,0.986,0.1844
77.0,0.0,16.208,0.0,0.0,0.986,0.1842
78.0,0.0,16.208,0.0,0.0,0.986,0.1832
79.0,0.0,16.208,0.0,0.0,0.986,0.18480000000000002
80.0,0.0,16.208,0.0,0.0,0.986,0.185
81.0,0.0,16.208,0.0,0.0,0.986,0.1844
82.0,0.0,16.208,0.0,0.0,0.986,0.1832
83.0,0.0,16.208,0.0,0.0,0.986,0.1814
84.0,0.0,16.490000000000002,0.0,0.0,0.986,0.1814
85.0,0.0,16.490000000000002,0.0,0.0,0.986,0.1802
86.0,0.0,16.516,0.0,0.0,0.986,0.179
87.0,0.0,16.532,0.0,0.0,0.986,0.1774
88.0,0.0,16.532,0.0,0.0,0.986,0.18880000000000002
89.0,0.0,16.532,0.0,0.0,0.986,0.20259999999999997
90.0,0.0,16.532,0.0,0.0,0.986,0.2186
91.0,0.0,16.520000000000003,0.0,0.0,0.986,0.2262
92.0,0.0,16.520000000000003,0.0,0.0,0.986,0.23079999999999998
93.0,0.0,16.520000000000003,0.0,0.0,0.986,0.22880000000000003
94.0,0.0,16.538,0.0,0.0,0.986,0.22679999999999997
95.0,0.0,16.538,0.0,0.0,0.986,0.22559999999999997
96.0,0.0,16.538,0.0,0.0,0.986,0.2242
97.0,0.0,16.538,0.0,0.0,0.986,0.2222
98.0,0.0,16.538,0.0,0.0,0.986,0.2202
99.0,0.0,16.538,0.0,0.0,0.986,0.219
100.0,0.0,16.526,0.0,0.0,0.986,0.21760000000000002
101.0,0.0,16.526,0.0,0.0,0.986,0.2156
102.0,0.0,16.526,0.0,0.0,0.986,0.21400000000000002
103.0,0.0,16.524,0.0,0.0,0.986,0.21280000000000002
104.0,0.0,16.514,0.0,0.0,0.986,0.2112
105.0,0.0,16.505999999999997,0.0,0.0,0.986,0.2098
106.0,0.0,16.505999999999997,0.0,0.0,0.986,0.2082
107.0,0.0,16.505999999999997,0.0,0.0,0.986,0.21799999999999997
108.0,0.0,16.502,0.0,0.0,0.986,0.2304
109.0,0.0,16.502,0.0,0.0,0.986,0.23620000000000002
110.0,0.0,16.502,0.0,0.0,0.986,0.24659999999999999
111.0,0.0,16.502,0.0,0.0,0.986,0.2542
112.0,0.0,16.502,0.0,0.0,0.986,0.267
113.0,0.0,16.502,0.0,0.0,0.986,0.2796
114.0,0.0,16.502,0.0,0.0,0.986,0.284
115.0,0.0,16.499999999999996,0.0,0.0,0.986,0.2884
116.0,0.0,16.499999999999996,0.0,0.0,0.986,0.2914
117.0,0.0,16.499999999999996,0.0,0.0,0.986,0.29579999999999995
118.0,0.0,16.499999999999996,0.0,0.0,0.986,0.29700000000000004
119.0,0.0,16.499999999999996,0.0,0.0,0.986,0.2986
120.0,0.0,16.462,0.0,0.0,0.986,0.29979999999999996
121.0,0.0,16.464,0.0,0.0,0.986,0.30179999999999996
122.0,0.0,16.464,0.0,0.0,0.986,0.3018
123.0,0.0,16.466,0.0,0.0,0.986,0.3004
124.0,0.0,16.466,0.0,0.0,0.986,0.3006
125.0,0.0,16.466,0.0,0.0,0.986,0.3014
126.0,0.0,16.466,0.0,0.0,0.986,0.30060000000000003
127.0,0.0,16.466,0.0,0.0,0.986,0.30019999999999997
128.0,0.0,16.466,0.0,0.0,0.986,0.2998
129.0,0.0,16.466,0.0,0.0,0.986,0.29960000000000003
130.0,0.0,16.466,0.0,0.0,0.986,0.2982
131.0,0.0,16.466,0.0,0.0,0.986,0.2976
132.0,0.0,16.452,0.0,0.0,0.986,0.296
133.0,0.0,16.452,0.0,0.0,0.986,0.29500000000000004
134.0,0.0,16.452,0.0,0.0,0.986,0.2932
135.0,0.0,16.442,0.0,0.0,0.986,0.292
136.0,0.0,16.424,0.0,0.0,0.986,0.29040000000000005
137.0,0.0,16.407999999999998,0.0,0.0,0.986,0.2894
138.0,0.0,16.407999999999998,0.0,0.0,0.986,0.28759999999999997
139.0,0.0,16.407999999999998,0.0,0.0,0.986,0.28579999999999994
140.0,0.0,16.407999999999998,0.0,0.0,0.986,0.28379999999999994
141.0,0.0,16.407999999999998,0.0,0.0,0.986,0.2822
142.0,0.0,16.407999999999998,0.0,0.0,0.986,0.28040000000000004
143.0,0.0,16.407999999999998,0.0,0.0,0.986,0.279
