Time Step,Throughput,Avg Passing Time,Avg Stationary Duration,Stop Count,Fairness,Stability (Speed Deviation)
0,0.0,15.05,0,0,0.99,nan
1,0.0,15.05,0,0,0.99,0.0
2,0.0,15.05,0,0,0.99,0.0
3,0.0,15.05,0,0,0.99,0.0
4,0.0,15.05,0,0,0.99,0.0
5,0.0,15.05,0,0,0.99,0.0
6,0.0,15.05,0,0,0.99,0.0
7,0.0,15.05,0,0,0.99,0.0
8,0.0,15.05,0,0,0.99,0.0
9,0.0,15.05,0,0,0.99,0.0
10,0.0,15.05,0,0,0.99,0.0
11,0.0,15.05,0,0,0.99,0.0
12,0.0,15.05,0,0,0.99,0.0
13,0.0,15.05,0,0,0.99,0.0
14,0.0,15.05,0,0,0.99,0.0
15,0.0,15.05,0,0,0.99,0.0
16,0.0,15.05,0,0,0.99,0.0
17,0.0,15.05,0,0,0.99,0.0
18,0.0,15.05,0,0,0.99,0.0
19,0.0,15.05,0,0,0.99,0.0
20,0.0,15.05,0,0,0.99,0.0
21,0.0,15.05,0,0,0.99,0.0
22,0.0,15.05,0,0,0.99,0.0
23,0.0,15.05,0,0,0.99,0.13
24,0.0,15.05,0,0,0.99,0.28
25,0.0,15.05,0,0,0.99,0.454
26,0.0,15.05,0,0,0.99,0.537
27,0.0,15.05,0,0,0.99,0.58
28,0.0,15.05,0,0,0.99,0.599
29,0.0,15.05,0,0,0.99,0.604
30,0.0,15.05,0,0,0.99,0.642
31,0.0,15.05,0,0,0.99,0.661
32,0.0,15.05,0,0,0.99,0.667
33,0.0,15.05,0,0,0.99,0.664
34,0.0,15.05,0,0,0.99,0.656
35,0.0,15.05,0,0,0.99,0.666
36,0.0,15.05,0,0,0.99,0.666
37,0.0,15.05,0,0,0.99,0.661
38,0.0,15.05,0,0,0.99,0.652
39,0.0,15.05,0,0,0.99,0.638
40,0.0,15.05,0,0,0.99,0.624
41,0.0,15.05,0,0,0.99,0.612
42,0.0,15.05,0,0,0.99,0.6
43,0.0,15.05,0,0,0.99,0.588
44,0.0,15.05,0,0,1.0,0.578
45,0.0,15.05,0,0,1.0,0.568
46,0.0,15.05,0,0,1.0,0.558
47,0.0,15.05,0,0,1.0,0.549
48,0.0,15.05,0,0,1.0,0.541
49,0.0,15.05,0,0,1.0,0.532
50,0.0,16.33,0,0,1.0,0.524
51,0.0,16.33,0,0,1.0,0.517
52,0.0,16.33,0,0,1.0,0.51
53,0.0,16.33,0,0,1.0,0.503
54,0.0,16.33,0,0,1.0,0.496
55,0.0,16.33,0,0,1.0,0.49
56,0.0,16.33,0,0,1.0,0.483
57,0.0,16.33,0,0,1.0,0.478
58,0.0,16.33,0,0,1.0,0.472
59,0.0,16.33,0,0,1.0,0.466
60,0.0,16.33,0,0,1.0,0.461
61,0.0,16.33,0,0,1.0,0.456
62,0.0,16.64,0,0,1.0,0.451
63,0.0,16.64,0,0,1.0,0.446
64,0.0,16.64,0,0,1.0,0.441
65,0.0,16.64,0,0,1.0,0.437
66,0.0,16.64,0,0,1.0,0.432
67,0.0,16.64,0,0,1.0,0.428
68,0.0,16.64,0,0,1.0,0.424
69,0.0,16.64,0,0,1.0,0.42
70,0.0,16.64,0,0,1.0,0.416
71,0.0,16.64,0,0,1.0,0.412
72,0.0,16.64,0,0,1.0,0.409
73,0.0,16.64,0,0,1.0,0.405
74,0.0,16.64,0,0,1.0,0.401
75,0.0,16.64,0,0,1.0,0.398
76,0.0,16.64,0,0,1.0,0.395
77,0.0,16.79,0,0,1.0,0.391
78,0.0,16.79,0,0,1.0,0.388
79,0.0,16.79,0,0,1.0,0.385
80,0.0,16.79,0,0,1.0,0.382
81,0.0,16.79,0,0,1.0,0.379
82,0.0,16.79,0,0,1.0,0.376
83,0.0,16.79,0,0,1.0,0.372
84,0.0,16.79,0,0,1.0,0.369
85,0.0,16.79,0,0,1.0,0.365
86,0.0,16.79,0,0,1.0,0.362
87,0.0,16.79,0,0,1.0,0.359
88,0.0,16.79,0,0,1.0,0.356
89,0.0,16.79,0,0,1.0,0.353
90,0.0,16.79,0,0,1.0,0.35
91,0.0,16.79,0,0,1.0,0.347
92,0.0,16.79,0,0,1.0,0.345
93,0.0,16.79,0,0,1.0,0.342
94,0.0,16.88,0,0,1.0,0.339
95,0.0,16.88,0,0,1.0,0.337
96,0.0,16.88,0,0,1.0,0.334
97,0.0,16.88,0,0,1.0,0.332
98,0.0,16.88,0,0,1.0,0.329
99,0.0,16.88,0,0,1.0,0.327
100,0.0,16.88,0,0,1.0,0.325
101,0.0,16.88,0,0,1.0,0.322
102,0.0,16.88,0,0,1.0,0.32
103,0.0,16.88,0,0,1.0,0.318
104,0.0,16.88,0,0,1.0,0.316
105,0.0,16.88,0,0,1.0,0.314
106,0.0,16.88,0,0,1.0,0.312
107,0.0,16.88,0,0,1.0,0.31
108,0.0,16.86,0,0,1.0,0.308
109,0.0,16.86,0,0,1.0,0.306
110,0.0,16.86,0,0,1.0,0.304
111,0.0,16.86,0,0,1.0,0.302
112,0.0,16.86,0,0,1.0,0.3
113,0.0,16.86,0,0,1.0,0.298
114,0.0,16.86,0,0,1.0,0.297
115,0.0,16.86,0,0,1.0,0.295
116,0.0,16.86,0,0,1.0,0.293
117,0.0,16.86,0,0,1.0,0.292
118,0.0,16.86,0,0,1.0,0.29
119,0.0,16.86,0,0,1.0,0.288
120,0.0,16.86,0,0,1.0,0.287
121,0.0,16.86,0,0,1.0,0.285
122,0.0,16.86,0,0,1.0,0.284
123,0.0,16.87,0,0,1.0,0.282
124,0.0,16.87,0,0,1.0,0.281
