Time Step,Throughput,Avg Waiting Time,Avg Stop Time,Stop Count,Fairness,Stability (Speed deviation)
2091,0.46,3.3,0.12,22,0.96,2.997
2092,0.46,3.3,0.12,22,0.96,2.997
2093,0.46,3.3,0.12,22,0.96,2.996
2094,0.46,3.3,0.12,22,0.96,2.996
2095,0.46,3.3,0.12,22,0.96,2.995
2096,0.46,3.3,0.12,22,0.96,2.994
2097,0.45,3.3,0.12,22,0.96,2.994
2098,0.45,3.3,0.12,22,0.96,2.993
2099,0.45,3.3,0.12,22,0.96,2.999
2100,0.45,3.3,0.12,22,0.96,2.998
2101,0.45,3.3,0.12,22,0.96,3.004
2102,0.45,3.3,0.12,22,0.96,3.009
2103,0.45,3.3,0.12,22,0.96,3.009
2104,0.45,3.3,0.12,22,0.96,3.008
2105,0.45,3.3,0.12,22,0.96,3.008
2106,0.45,3.3,0.12,22,0.96,3.007
2107,0.45,3.3,0.12,22,0.96,3.006
2108,0.45,3.3,0.12,22,0.96,3.006
2109,0.45,3.3,0.12,22,0.96,3.005
2110,0.45,3.3,0.12,22,0.96,3.004
2111,0.45,3.3,0.12,22,0.96,3.004
2112,0.45,3.3,0.12,22,0.96,3.003
2113,0.45,3.3,0.12,22,0.96,3.003
2114,0.45,3.3,0.12,22,0.96,3.002
2115,0.45,3.3,0.12,22,0.96,3.001
2116,0.45,3.3,0.12,22,0.96,3.001
2117,0.45,3.3,0.12,22,0.96,3.006
2118,0.45,3.3,0.12,22,0.96,3.006
2119,0.45,3.3,0.12,22,0.96,3.011
2120,0.45,3.3,0.12,22,0.96,3.017
2121,0.45,3.3,0.12,22,0.96,3.023
2122,0.45,3.3,0.12,22,0.96,3.028
2123,0.45,3.3,0.12,22,0.96,3.028
2124,0.45,3.3,0.12,22,0.96,3.027
2125,0.45,3.3,0.12,22,0.96,3.026
2126,0.45,3.3,0.12,22,0.96,3.026
2127,0.45,3.3,0.12,22,0.96,3.025
2128,0.45,3.3,0.12,22,0.96,3.024
2129,0.45,3.3,0.12,22,0.96,3.024
2130,0.45,3.3,0.12,22,0.96,3.023
2131,0.45,3.3,0.12,22,0.96,3.022
2132,0.45,3.3,0.12,22,0.96,3.022
2133,0.45,3.3,0.12,22,0.96,3.021
2134,0.45,3.3,0.12,22,0.96,3.021
2135,0.45,3.3,0.12,22,0.96,3.026
2136,0.45,3.3,0.12,22,0.96,3.025
2137,0.45,3.3,0.12,22,0.96,3.031
2138,0.45,3.3,0.12,22,0.96,3.037
2139,0.45,3.3,0.12,22,0.96,3.042
2140,0.45,3.3,0.12,22,0.96,3.048
2141,0.45,3.3,0.12,22,0.96,3.047
2142,0.45,3.3,0.12,22,0.96,3.046
2143,0.45,3.3,0.12,22,0.96,3.046
2144,0.45,3.3,0.12,22,0.96,3.045
2145,0.45,3.3,0.12,22,0.96,3.044
2146,0.45,3.3,0.12,22,0.96,3.044
2147,0.45,3.3,0.12,22,0.96,3.043
2148,0.45,3.3,0.12,22,0.96,3.043
2149,0.45,3.3,0.12,22,0.96,3.042
2150,0.45,3.3,0.12,22,0.96,3.041
2151,0.45,3.3,0.12,22,0.96,3.041
2152,0.45,3.3,0.12,22,0.96,3.04
2153,0.45,3.3,0.12,22,0.96,3.045
2154,0.45,3.3,0.12,22,0.96,3.045
2155,0.45,3.3,0.12,22,0.96,3.05
2156,0.45,3.3,0.12,22,0.96,3.056
2157,0.45,3.3,0.12,22,0.96,3.061
2158,0.45,3.3,0.12,22,0.96,3.067
2159,0.45,3.3,0.12,22,0.96,3.066
2160,0.45,3.3,0.12,22,0.96,3.065
2161,0.45,3.3,0.12,22,0.96,3.065
2162,0.45,3.3,0.12,22,0.96,3.064
2163,0.45,3.3,0.12,22,0.96,3.063
2164,0.45,3.3,0.12,22,0.96,3.063
2165,0.45,3.3,0.12,22,0.96,3.062
2166,0.45,3.3,0.12,22,0.96,3.062
2167,0.45,3.3,0.12,22,0.96,3.061
2168,0.45,3.3,0.12,22,0.96,3.06
2169,0.45,3.3,0.12,22,0.96,3.06
2170,0.45,3.3,0.12,22,0.96,3.059
2171,0.45,3.3,0.12,22,0.96,3.064
2172,0.45,3.3,0.12,22,0.96,3.064
2173,0.45,3.3,0.12,22,0.96,3.069
2174,0.45,3.3,0.12,22,0.96,3.075
2175,0.45,3.3,0.12,22,0.96,3.08
2176,0.45,3.3,0.12,22,0.96,3.085
2177,0.45,3.3,0.12,22,0.96,3.091
2178,0.45,3.3,0.12,22,0.96,3.096
2179,0.45,3.3,0.12,22,0.96,3.095
2180,0.45,3.3,0.12,22,0.96,3.095
2181,0.45,3.3,0.12,22,0.96,3.094
2182,0.45,3.3,0.12,22,0.96,3.093
2183,0.45,3.3,0.12,22,0.96,3.093
2184,0.45,3.3,0.12,22,0.96,3.092
2185,0.45,3.3,0.12,22,0.96,3.091
2186,0.45,3.3,0.12,22,0.96,3.091
2187,0.45,3.3,0.12,22,0.96,3.09
2188,0.45,3.3,0.12,22,0.96,3.089
2189,0.45,3.3,0.12,22,0.96,3.095
2190,0.45,3.3,0.12,22,0.96,3.094
2191,0.45,3.3,0.12,22,0.96,3.099
2192,0.45,3.3,0.12,22,0.96,3.105
2193,0.45,3.3,0.12,22,0.96,3.11
2194,0.45,3.3,0.12,22,0.96,3.115
2195,0.45,3.3,0.12,22,0.96,3.12
2196,0.45,3.3,0.12,22,0.96,3.125
2197,0.45,3.3,0.12,22,0.96,3.125
2198,0.45,3.3,0.12,22,0.96,3.124
2199,0.45,3.3,0.12,22,0.96,3.124
2200,0.45,3.3,0.12,22,0.96,3.123
2201,0.45,3.3,0.12,22,0.96,3.122
2202,0.45,3.3,0.12,22,0.96,3.122
2203,0.45,3.3,0.12,22,0.96,3.121
2204,0.45,3.3,0.12,22,0.96,3.12
2205,0.44,3.3,0.12,22,0.96,3.12
2206,0.44,3.3,0.12,22,0.96,3.119
2207,0.44,3.3,0.12,22,0.96,3.124
2208,0.44,3.3,0.12,22,0.96,3.124
2209,0.44,3.3,0.12,22,0.96,3.129
2210,0.44,3.3,0.12,22,0.96,3.134
2211,0.44,3.3,0.12,22,0.96,3.139
2212,0.44,3.3,0.12,22,0.96,3.144
2213,0.44,3.3,0.12,22,0.96,3.149
2214,0.44,3.3,0.12,22,0.96,3.154
2215,0.44,3.3,0.12,22,0.96,3.154
2216,0.44,3.3,0.12,22,0.96,3.153
2217,0.44,3.3,0.12,22,0.96,3.152
2218,0.44,3.3,0.12,22,0.96,3.152
2219,0.44,3.3,0.12,22,0.96,3.151
2220,0.44,3.3,0.12,22,0.96,3.151
2221,0.44,3.3,0.12,22,0.96,3.15
2222,0.44,3.3,0.12,22,0.96,3.149
2223,0.44,3.3,0.12,22,0.96,3.149
2224,0.44,3.3,0.12,22,0.96,3.148
2225,0.44,3.3,0.12,22,0.96,3.153
2226,0.44,3.3,0.12,22,0.96,3.152
2227,0.44,3.3,0.12,22,0.96,3.158
2228,0.44,3.3,0.12,22,0.96,3.163
2229,0.44,3.3,0.12,22,0.96,3.168
2230,0.44,3.3,0.12,22,0.96,3.173
2231,0.44,3.3,0.12,22,0.96,3.178
2232,0.44,3.3,0.12,22,0.96,3.183
2233,0.44,3.3,0.12,22,0.96,3.182
2234,0.44,3.3,0.12,22,0.96,3.181
2235,0.44,3.3,0.12,22,0.96,3.181
2236,0.44,3.3,0.12,22,0.96,3.18
2237,0.44,3.3,0.12,22,0.96,3.179
2238,0.44,3.3,0.12,22,0.96,3.179
2239,0.44,3.3,0.12,22,0.96,3.178
2240,0.44,3.3,0.12,22,0.96,3.177
2241,0.66,3.3,0.12,22,0.96,3.177
2242,0.66,3.3,0.12,22,0.96,3.182
2243,0.66,3.3,0.12,22,0.96,3.181
2244,0.66,3.3,0.12,22,0.96,3.186
2245,0.66,3.3,0.12,22,0.96,3.191
2246,0.66,3.3,0.12,22,0.96,3.196
2247,0.66,3.3,0.12,22,0.96,3.201
2248,0.66,3.3,0.12,22,0.96,3.206
2249,0.66,3.3,0.12,22,0.96,3.211
2250,0.66,3.3,0.12,22,0.96,3.21
2251,0.66,3.3,0.12,22,0.96,3.209
2252,0.66,3.3,0.12,22,0.96,3.209
2253,0.66,3.3,0.12,22,0.96,3.208
2254,0.66,3.3,0.12,22,0.96,3.208
2255,0.66,3.3,0.12,22,0.96,3.207
2256,0.66,3.3,0.12,22,0.96,3.206
2257,0.66,3.3,0.12,22,0.96,3.206
2258,0.66,3.3,0.12,22,0.96,3.205
2259,0.66,3.3,0.12,22,0.96,3.21
2260,0.66,3.3,0.12,22,0.96,3.209
2261,0.66,3.3,0.12,22,0.96,3.214
2262,0.66,3.3,0.12,22,0.96,3.219
2263,0.66,3.3,0.12,22,0.96,3.224
2264,0.66,3.3,0.12,22,0.96,3.229
2265,0.66,3.3,0.12,22,0.96,3.233
2266,0.66,3.3,0.12,22,0.96,3.238
2267,0.66,3.3,0.12,22,0.96,3.238
2268,0.66,3.3,0.12,22,0.96,3.237
2269,0.66,3.3,0.12,22,0.96,3.236
2270,0.66,3.3,0.12,22,0.96,3.236
2271,0.66,3.3,0.12,22,0.96,3.235
2272,0.66,3.3,0.12,22,0.96,3.234
2273,0.66,3.3,0.12,22,0.96,3.234
2274,0.66,3.3,0.12,22,0.96,3.233
2275,0.66,3.3,0.12,22,0.96,3.232
2276,0.66,3.3,0.12,22,0.96,3.237
2277,0.66,3.3,0.12,22,0.96,3.237
2278,0.66,3.3,0.12,22,0.96,3.241
2279,0.66,3.3,0.12,22,0.96,3.246
2280,0.66,3.3,0.12,22,0.96,3.251
2281,0.66,3.3,0.12,22,0.96,3.256
2282,0.66,3.3,0.12,22,0.96,3.26
2283,0.66,3.3,0.12,22,0.96,3.265
2284,0.66,3.3,0.12,22,0.96,3.264
2285,0.66,3.3,0.12,22,0.96,3.264
2286,0.66,3.3,0.12,22,0.96,3.263
2287,0.66,3.3,0.12,22,0.96,3.263
2288,0.66,3.3,0.12,22,0.96,3.262
2289,0.66,3.3,0.12,22,0.96,3.261
2290,0.66,3.3,0.12,22,0.96,3.261
2291,0.66,3.3,0.12,22,0.96,3.26
2292,0.65,3.3,0.12,22,0.96,3.259
2293,0.65,3.3,0.12,22,0.96,3.264
2294,0.65,3.3,0.12,22,0.96,3.263
2295,0.65,3.3,0.12,22,0.96,3.268
2296,0.65,3.3,0.12,22,0.96,3.273
2297,0.65,3.3,0.12,22,0.96,3.277
2298,0.65,3.3,0.12,22,0.96,3.282
2299,0.65,3.3,0.12,22,0.96,3.287
2300,0.65,3.3,0.12,22,0.96,3.291
2301,0.65,3.3,0.12,22,0.96,3.291
2302,0.65,3.3,0.12,22,0.96,3.29
2303,0.65,3.3,0.12,22,0.96,3.289
2304,0.65,3.3,0.12,22,0.96,3.289
2305,0.65,3.3,0.12,22,0.96,3.288
2306,0.65,3.3,0.12,22,0.96,3.287
2307,0.65,3.3,0.12,22,0.96,3.287
2308,0.65,3.3,0.12,22,0.96,3.286
2309,0.65,3.3,0.12,22,0.96,3.286
2310,0.65,3.3,0.12,22,0.96,3.29
2311,0.65,3.3,0.12,22,0.96,3.29
2312,0.65,3.3,0.12,22,0.96,3.294
2313,0.65,3.3,0.12,22,0.96,3.299
2314,0.65,3.3,0.12,22,0.96,3.303
2315,0.65,3.3,0.12,22,0.96,3.308
2316,0.65,3.3,0.12,22,0.96,3.312
2317,0.65,3.3,0.12,22,0.96,3.317
2318,0.65,3.3,0.12,22,0.96,3.316
2319,0.65,3.3,0.12,22,0.96,3.316
2320,0.65,3.3,0.12,22,0.96,3.315
2321,0.65,3.3,0.12,22,0.96,3.314
2322,0.65,3.3,0.12,22,0.96,3.314
2323,0.65,3.3,0.12,22,0.96,3.313
2324,0.65,3.3,0.12,22,0.96,3.312
2325,0.65,3.3,0.12,22,0.96,3.312
2326,0.65,3.3,0.12,22,0.96,3.311
2327,0.65,3.3,0.12,22,0.96,3.316
2328,0.65,3.3,0.12,22,0.96,3.315
2329,0.65,3.3,0.12,22,0.96,3.32
2330,0.65,3.3,0.12,22,0.96,3.324
2331,0.65,3.3,0.12,22,0.96,3.329
2332,0.65,3.3,0.12,22,0.96,3.333
2333,0.65,3.3,0.12,22,0.96,3.338
2334,0.65,3.3,0.12,22,0.96,3.342
2335,0.65,3.3,0.12,22,0.96,3.341
2336,0.65,3.3,0.12,22,0.96,3.341
2337,0.65,3.3,0.12,22,0.96,3.34
2338,0.65,3.3,0.12,22,0.96,3.34
2339,0.65,3.3,0.12,22,0.96,3.339
2340,0.65,3.3,0.12,22,0.96,3.338
2341,0.65,3.3,0.12,22,0.96,3.338
2342,0.65,3.3,0.12,22,0.96,3.337
2343,0.65,3.3,0.12,22,0.96,3.336
2344,0.65,3.3,0.12,22,0.96,3.341
2345,0.65,3.3,0.12,22,0.96,3.34
2346,0.65,3.3,0.12,22,0.96,3.345
2347,0.65,3.3,0.12,22,0.96,3.349
2348,0.65,3.3,0.12,22,0.96,3.353
2349,0.65,3.3,0.12,22,0.96,3.358
2350,0.65,3.3,0.12,22,0.96,3.362
2351,0.65,3.3,0.12,22,0.96,3.367
2352,0.65,3.3,0.12,22,0.96,3.366
2353,0.65,3.3,0.12,22,0.96,3.365
2354,0.65,3.3,0.12,22,0.96,3.365
2355,0.65,3.3,0.12,22,0.96,3.364
2356,0.65,3.3,0.12,22,0.96,3.363
2357,0.65,3.3,0.12,22,0.96,3.363
2358,0.65,3.3,0.12,22,0.96,3.362
2359,0.65,3.3,0.12,22,0.96,3.361
2360,0.64,3.3,0.12,22,0.96,3.361
2361,0.64,3.3,0.12,22,0.96,3.365
2362,0.64,3.3,0.12,22,0.96,3.365
2363,0.64,3.3,0.12,22,0.96,3.369
2364,0.64,3.3,0.12,22,0.96,3.373
2365,0.64,3.3,0.12,22,0.96,3.378
2366,0.64,3.3,0.12,22,0.96,3.382
2367,0.64,3.3,0.12,22,0.96,3.386
2368,0.64,3.3,0.12,22,0.96,3.391
2369,0.64,3.3,0.12,22,0.96,3.39
2370,0.64,3.3,0.12,22,0.96,3.389
2371,0.64,3.3,0.12,22,0.97,3.389
2372,0.64,3.3,0.12,22,0.97,3.388
2373,0.64,3.3,0.12,22,0.97,3.387
2374,0.64,3.3,0.12,22,0.97,3.387
2375,0.64,3.3,0.12,22,0.97,3.386
2376,0.64,3.3,0.12,22,0.97,3.385
2377,0.64,3.3,0.12,22,0.97,3.385
2378,0.64,3.3,0.12,22,0.97,3.389
2379,0.64,3.3,0.12,22,0.97,3.388
2380,0.64,3.3,0.12,22,0.97,3.393
2381,0.64,3.3,0.12,22,0.97,3.397
2382,0.64,3.3,0.12,22,0.97,3.401
2383,0.64,3.3,0.12,22,0.97,3.406
2384,0.64,3.3,0.12,22,0.97,3.41
2385,0.64,3.3,0.12,22,0.97,3.414
2386,0.64,3.3,0.12,22,0.97,3.414
2387,0.64,3.3,0.12,22,0.97,3.413
2388,0.64,3.3,0.12,22,0.97,3.412
2389,0.64,3.3,0.12,22,0.97,3.412
2390,0.64,3.3,0.12,22,0.97,3.411
2391,0.64,3.3,0.12,22,0.97,3.41
2392,0.64,3.3,0.12,22,0.97,3.41
2393,0.64,3.3,0.12,22,0.97,3.409
2394,0.64,3.3,0.12,22,0.97,3.408
2395,0.64,3.3,0.12,22,0.97,3.413
2396,0.64,3.3,0.12,22,0.97,3.412
2397,0.64,3.3,0.12,22,0.97,3.416
2398,0.64,3.3,0.12,22,0.97,3.42
2399,0.64,3.3,0.12,22,0.97,3.425
2400,0.64,3.3,0.12,22,0.97,3.429
2401,0.64,3.3,0.12,22,0.97,3.433
2402,0.64,3.3,0.12,22,0.97,3.437
2403,0.64,3.3,0.12,22,0.97,3.437
2404,0.64,3.3,0.12,22,0.97,3.436
2405,0.64,3.3,0.12,22,0.97,3.435
2406,0.64,3.3,0.12,22,0.97,3.435
2407,0.64,3.3,0.12,22,0.97,3.434
2408,0.64,3.3,0.12,22,0.97,3.433
2409,0.64,3.3,0.12,22,0.97,3.433
2410,0.64,3.3,0.12,22,0.97,3.432
2411,0.64,3.3,0.12,22,0.97,3.431
2412,0.64,3.3,0.12,22,0.97,3.435
2413,0.64,3.3,0.12,22,0.97,3.435
2414,0.64,3.3,0.12,22,0.97,3.439
2415,0.64,3.3,0.12,22,0.97,3.443
2416,0.64,3.3,0.12,22,0.97,3.447
2417,0.64,3.3,0.12,22,0.97,3.451
2418,0.64,3.3,0.12,22,0.97,3.456
2419,0.64,3.3,0.12,22,0.97,3.46
2420,0.64,3.3,0.12,22,0.97,3.459
2421,0.64,3.3,0.12,22,0.96,3.458
2422,0.64,3.3,0.12,22,0.96,3.458
2423,0.64,3.3,0.12,22,0.96,3.457
2424,0.64,3.3,0.12,22,0.96,3.456
2425,0.64,3.3,0.12,22,0.96,3.456
2426,0.64,3.3,0.12,22,0.96,3.455
2427,0.64,3.3,0.12,22,0.96,3.455
2428,0.64,3.3,0.12,22,0.96,3.454
2429,0.64,3.3,0.12,22,0.96,3.458
2430,0.64,3.3,0.12,22,0.96,3.457
2431,0.64,3.3,0.12,22,0.96,3.461
2432,0.64,3.3,0.12,22,0.96,3.466
2433,0.64,3.3,0.12,22,0.96,3.47
2434,0.64,3.3,0.12,22,0.96,3.474
2435,0.64,3.3,0.12,22,0.96,3.478
2436,0.64,3.3,0.12,22,0.96,3.482
2437,0.64,3.3,0.12,22,0.96,3.481
2438,0.64,3.3,0.12,22,0.96,3.481
2439,0.64,3.3,0.12,22,0.96,3.48
2440,0.64,3.3,0.12,22,0.96,3.479
2441,0.64,3.3,0.12,22,0.96,3.479
2442,0.64,3.3,0.12,22,0.96,3.478
2443,0.64,3.3,0.12,22,0.96,3.477
2444,0.64,3.3,0.12,22,0.96,3.477
2445,0.63,3.3,0.12,22,0.96,3.476
2446,0.63,3.3,0.12,22,0.96,3.48
2447,0.63,3.3,0.12,22,0.96,3.479
2448,0.63,3.3,0.12,22,0.96,3.483
2449,0.63,3.3,0.12,22,0.96,3.487
2450,0.63,3.3,0.12,22,0.96,3.491
2451,0.63,3.3,0.12,22,0.96,3.495
2452,0.63,3.3,0.12,22,0.96,3.499
2453,0.63,3.3,0.12,22,0.96,3.503
2454,0.63,3.3,0.12,22,0.96,3.503
2455,0.63,3.3,0.12,22,0.96,3.502
2456,0.63,3.3,0.12,22,0.96,3.502
2457,0.63,3.3,0.12,22,0.96,3.501
2458,0.63,3.3,0.12,22,0.96,3.5
2459,0.63,3.3,0.12,22,0.96,3.5
2460,0.63,3.3,0.12,22,0.96,3.499
2461,0.63,3.3,0.12,22,0.96,3.498
2462,0.63,3.3,0.12,22,0.96,3.498
2463,0.63,3.3,0.12,22,0.96,3.502
2464,0.63,3.3,0.12,22,0.96,3.501
2465,0.63,3.3,0.12,22,0.96,3.505
2466,0.63,3.3,0.12,22,0.96,3.509
2467,0.63,3.3,0.12,22,0.96,3.513
2468,0.63,3.3,0.12,22,0.96,3.517
2469,0.63,3.3,0.12,22,0.96,3.521
2470,0.63,3.3,0.12,22,0.96,3.525
2471,0.63,3.3,0.12,22,0.96,3.529
2472,0.63,3.3,0.12,22,0.96,3.528
2473,0.63,3.3,0.12,22,0.96,3.527
2474,0.63,3.3,0.12,22,0.96,3.527
2475,0.63,3.3,0.12,22,0.96,3.526
2476,0.63,3.3,0.12,22,0.96,3.525
2477,0.63,3.3,0.12,22,0.96,3.525
2478,0.63,3.3,0.12,22,0.96,3.524
2479,0.63,3.3,0.12,22,0.96,3.523
2480,0.63,3.3,0.12,22,0.96,3.527
2481,0.63,3.3,0.12,22,0.96,3.527
2482,0.63,3.3,0.12,22,0.96,3.531
2483,0.63,3.3,0.12,22,0.96,3.534
2484,0.63,3.3,0.12,22,0.96,3.538
2485,0.63,3.3,0.12,22,0.96,3.542
2486,0.63,3.3,0.12,22,0.96,3.546
2487,0.63,3.3,0.12,22,0.96,3.55
2488,0.63,3.3,0.12,22,0.96,3.554
2489,0.63,3.3,0.12,22,0.96,3.553
2490,0.63,3.3,0.12,22,0.96,3.553
2491,0.63,3.3,0.12,22,0.96,3.552
2492,0.63,3.3,0.12,22,0.96,3.551
2493,0.63,3.3,0.12,22,0.96,3.551
2494,0.63,3.3,0.12,22,0.96,3.55
2495,0.63,3.3,0.12,22,0.96,3.549
2496,0.63,3.3,0.12,22,0.96,3.549
2497,0.63,3.3,0.12,22,0.96,3.553
2498,0.63,3.3,0.12,22,0.96,3.552
2499,0.63,3.3,0.12,22,0.96,3.556
2500,0.63,3.3,0.12,22,0.96,3.56
2501,0.63,3.3,0.12,22,0.96,3.563
2502,0.63,3.3,0.12,22,0.96,3.567
2503,0.63,3.3,0.12,22,0.96,3.571
2504,0.63,3.3,0.12,22,0.96,3.575
2505,0.63,3.3,0.12,22,0.96,3.579
2506,0.63,3.3,0.12,22,0.96,3.578
2507,0.63,3.3,0.12,22,0.96,3.577
2508,0.63,3.3,0.12,22,0.96,3.577
2509,0.63,3.3,0.12,22,0.96,3.576
2510,0.63,3.3,0.12,22,0.96,3.575
2511,0.63,3.3,0.12,22,0.96,3.575
2512,0.63,3.3,0.12,22,0.96,3.574
2513,0.62,3.3,0.12,22,0.96,3.573
2514,0.62,3.3,0.12,22,0.96,3.577
2515,0.62,3.3,0.12,22,0.96,3.577
2516,0.62,3.3,0.12,22,0.96,3.58
2517,0.62,3.3,0.12,22,0.96,3.584
2518,0.62,3.3,0.12,22,0.96,3.588
2519,0.62,3.3,0.12,22,0.96,3.592
2520,0.62,3.3,0.12,22,0.96,3.595
2521,0.62,3.3,0.12,22,0.96,3.599
2522,0.62,3.3,0.12,22,0.96,3.603
2523,0.62,3.3,0.12,22,0.96,3.602
2524,0.62,3.3,0.12,22,0.96,3.602
2525,0.62,3.3,0.12,22,0.96,3.601
2526,0.62,3.3,0.12,22,0.96,3.6
2527,0.62,3.3,0.12,22,0.96,3.6
2528,0.62,3.3,0.12,22,0.96,3.599
2529,0.62,3.3,0.12,22,0.96,3.598
2530,0.62,3.3,0.12,22,0.96,3.598
2531,0.62,3.3,0.12,22,0.96,3.601
2532,0.62,3.3,0.12,22,0.96,3.601
2533,0.62,3.3,0.12,22,0.96,3.604
2534,0.62,3.3,0.12,22,0.96,3.607
2535,0.62,3.3,0.12,22,0.96,3.61
2536,0.62,3.3,0.12,22,0.96,3.613
2537,0.62,3.3,0.12,22,0.96,3.616
2538,0.62,3.3,0.12,22,0.96,3.618
2539,0.62,3.3,0.12,22,0.96,3.621
2540,0.62,3.3,0.12,22,0.96,3.621
2541,0.62,3.3,0.12,22,0.96,3.62
2542,0.62,3.3,0.12,22,0.96,3.62
2543,0.62,3.3,0.12,22,0.96,3.619
2544,0.62,3.3,0.12,22,0.96,3.619
2545,0.62,3.3,0.12,22,0.96,3.618
2546,0.62,3.3,0.12,22,0.96,3.618
2547,0.62,3.3,0.12,22,0.96,3.617
2548,0.62,3.3,0.12,22,0.96,3.62
2549,0.62,3.3,0.12,22,0.96,3.619
2550,0.62,3.3,0.12,22,0.96,3.622
2551,0.62,3.3,0.12,22,0.96,3.625
2552,0.62,3.3,0.12,22,0.96,3.628
2553,0.62,3.3,0.12,22,0.96,3.63
2554,0.62,3.3,0.12,22,0.96,3.633
2555,0.62,3.3,0.12,22,0.96,3.636
2556,0.62,3.3,0.12,22,0.96,3.639
2557,0.62,3.3,0.12,22,0.96,3.641
2558,0.62,3.3,0.12,22,0.96,3.641
2559,0.62,3.3,0.12,22,0.96,3.64
2560,0.62,3.3,0.12,22,0.96,3.64
2561,0.62,3.3,0.12,22,0.96,3.639
2562,0.62,3.3,0.12,22,0.96,3.639
2563,0.62,3.3,0.12,22,0.96,3.638
2564,0.62,3.3,0.12,22,0.96,3.638
2565,0.62,3.3,0.12,22,0.96,3.641
2566,0.62,3.3,0.12,22,0.96,3.64
2567,0.62,3.3,0.12,22,0.96,3.643
2568,0.62,3.3,0.12,22,0.96,3.646
2569,0.62,3.3,0.12,22,0.96,3.648
2570,0.62,3.3,0.12,22,0.96,3.651
2571,0.62,3.3,0.12,22,0.96,3.654
2572,0.62,3.3,0.12,22,0.96,3.656
2573,0.62,3.3,0.12,22,0.96,3.659
2574,0.62,3.3,0.12,22,0.96,3.662
2575,0.62,3.3,0.12,22,0.96,3.664
2576,0.62,3.3,0.12,22,0.96,3.664
2577,0.62,3.3,0.12,22,0.96,3.663
2578,0.62,3.3,0.12,22,0.96,3.663
2579,0.62,3.3,0.12,22,0.96,3.662
2580,0.62,3.3,0.12,22,0.96,3.662
2581,0.62,3.3,0.12,22,0.96,3.661
2582,0.62,3.3,0.12,22,0.96,3.664
2583,0.62,3.3,0.12,22,0.96,3.664
2584,0.62,3.3,0.12,22,0.96,3.666
2585,0.62,3.3,0.12,22,0.96,3.669
2586,0.62,3.3,0.12,22,0.96,3.672
2587,0.62,3.3,0.12,22,0.96,3.674
2588,0.62,3.3,0.12,22,0.96,3.677
2589,0.62,3.3,0.12,22,0.96,3.68
2590,0.62,3.3,0.12,22,0.96,3.682
2591,0.62,3.3,0.12,22,0.96,3.685
2592,0.62,3.3,0.12,22,0.96,3.687
2593,0.62,3.3,0.12,22,0.96,3.69
2594,0.62,3.3,0.12,22,0.96,3.69
2595,0.62,3.3,0.12,22,0.96,3.689
2596,0.62,3.3,0.12,22,0.96,3.689
2597,0.62,3.3,0.12,22,0.96,3.688
2598,0.61,3.3,0.12,22,0.96,3.688
2599,0.61,3.3,0.12,22,0.96,3.69
2600,0.61,3.3,0.12,22,0.96,3.69
2601,0.61,3.3,0.12,22,0.96,3.692
2602,0.61,3.3,0.12,22,0.96,3.695
2603,0.61,3.3,0.12,22,0.96,3.698
2604,0.61,3.3,0.12,22,0.96,3.7
2605,0.61,3.3,0.12,22,0.96,3.703
2606,0.61,3.3,0.12,22,0.96,3.705
2607,0.61,3.3,0.12,22,0.96,3.708
2608,0.61,3.3,0.12,22,0.96,3.711
2609,0.61,3.3,0.12,22,0.96,3.713
2610,0.61,3.3,0.12,22,0.96,3.716
2611,0.61,3.3,0.12,22,0.96,3.715
2612,0.61,3.3,0.12,22,0.96,3.718
2613,0.61,3.3,0.12,22,0.96,3.717
2614,0.61,3.3,0.12,22,0.96,3.717
2615,0.61,3.3,0.12,22,0.96,3.716
2616,0.61,3.3,0.12,22,0.96,3.719
2617,0.61,3.3,0.12,22,0.96,3.718
2618,0.61,3.3,0.12,22,0.96,3.721
2619,0.61,3.3,0.12,22,0.96,3.724
2620,0.61,3.3,0.12,22,0.96,3.726
2621,0.61,3.3,0.12,22,0.96,3.729
2622,0.61,3.3,0.12,22,0.96,3.731
2623,0.61,3.3,0.12,22,0.96,3.734
2624,0.61,3.3,0.12,22,0.96,3.736
2625,0.61,3.3,0.12,22,0.96,3.739
2626,0.61,3.3,0.12,22,0.96,3.742
2627,0.61,3.3,0.12,22,0.96,3.744
2628,0.61,3.3,0.12,22,0.96,3.744
2629,0.61,3.3,0.12,22,0.96,3.746
2630,0.61,3.3,0.12,22,0.96,3.749
2631,0.61,3.3,0.12,22,0.96,3.748
2632,0.61,3.3,0.12,22,0.96,3.748
2633,0.61,3.3,0.12,22,0.96,3.75
2634,0.61,3.3,0.12,22,0.96,3.75
2635,0.61,3.3,0.12,22,0.96,3.752
2636,0.61,3.3,0.12,22,0.96,3.755
2637,0.61,3.3,0.12,22,0.96,3.757
2638,0.61,3.3,0.12,22,0.96,3.76
2639,0.61,3.3,0.12,22,0.96,3.762
2640,0.61,3.3,0.12,22,0.96,3.765
2641,0.61,3.3,0.12,22,0.96,3.767
2642,0.61,3.3,0.12,22,0.96,3.77
2643,0.61,3.3,0.12,22,0.96,3.772
2644,0.61,3.3,0.12,22,0.96,3.775
2645,0.61,3.3,0.12,22,0.96,3.774
2646,0.61,3.3,0.12,22,0.96,3.777
2647,0.61,3.3,0.12,22,0.96,3.779
