Time Step,Throughput,Avg Passing Time,Avg Stationary Duration,Stop Count,Fairness,Stability (Speed Deviation)
0,0.0,17.6,0,0,0.93,nan
1,0.0,17.6,0,0,0.93,0.0
2,0.0,17.6,0,0,0.93,0.0
3,0.0,17.6,0,0,0.93,0.0
4,0.0,17.6,0,0,0.93,0.0
5,0.0,17.6,0,0,0.93,0.0
6,0.0,17.6,0,0,0.93,0.0
7,0.0,17.6,0,0,0.93,0.0
8,0.0,17.6,0,0,0.93,0.0
9,0.0,17.6,0,0,0.93,0.0
10,0.0,17.6,0,0,0.93,0.0
11,0.0,17.6,0,0,0.93,0.0
12,0.0,17.6,0,0,0.93,0.0
13,0.0,17.6,0,0,0.93,0.0
14,0.0,17.6,0,0,0.93,0.0
15,0.0,17.6,0,0,0.93,0.0
16,0.0,17.6,0,0,0.93,0.0
17,0.0,17.6,0,0,0.93,0.0
18,0.0,17.6,0,0,0.93,0.0
19,0.0,17.6,0,0,0.93,0.0
20,0.0,17.6,0,0,0.93,0.0
21,0.0,17.6,0,0,0.93,0.0
22,0.0,17.64,0,0,0.93,0.0
23,0.0,17.64,0,0,0.93,0.0
24,0.0,17.64,0,0,0.93,0.454
25,0.0,17.64,0,0,0.93,0.503
26,0.0,17.64,0,0,0.93,0.62
27,0.0,17.64,0,0,0.93,0.675
28,0.0,17.64,0,0,0.93,0.698
29,0.0,17.64,0,0,0.93,0.77
30,0.0,17.64,0,0,0.93,0.808
31,0.0,17.64,0,0,0.93,0.823
32,0.0,17.64,0,0,0.93,0.823
33,0.0,17.64,0,0,0.93,0.814
34,0.0,17.64,0,0,0.93,0.833
35,0.0,17.64,0,0,0.93,0.838
36,0.0,17.64,0,0,0.93,0.834
37,0.0,17.64,0,0,0.93,0.823
38,0.0,17.64,0,0,0.93,0.808
39,0.0,17.64,0,0,0.93,0.809
40,0.0,17.64,0,0,0.93,0.803
41,0.0,17.64,0,0,0.93,0.792
42,0.0,17.64,0,0,0.93,0.779
43,0.0,17.64,0,0,0.93,0.777
44,0.0,17.64,0,0,0.93,0.771
45,0.0,17.49,0,0,0.93,0.761
46,0.0,17.49,0,0,0.93,0.749
47,0.0,17.49,0,0,0.93,0.746
48,0.0,17.49,0,0,0.93,0.739
49,0.0,17.49,0,0,0.93,0.729
50,0.0,17.49,0,0,0.93,0.719
51,0.0,17.49,0,0,0.93,0.715
52,0.0,17.49,0,0,0.93,0.707
53,0.0,17.49,0,0,0.93,0.699
54,0.0,17.49,0,0,0.93,0.69
55,0.0,17.49,0,0,0.93,0.685
56,0.0,17.49,0,0,0.93,0.678
57,0.0,17.49,0,0,0.93,0.67
58,0.0,17.49,0,0,0.93,0.668
59,0.0,17.49,0,0,0.93,0.662
60,0.0,17.49,0,0,0.93,0.655
61,0.0,17.49,0,0,0.93,0.648
62,0.0,17.49,0,0,0.93,0.645
63,0.0,17.49,0,0,0.93,0.64
64,0.0,17.49,0,0,0.93,0.634
65,0.0,17.49,0,0,0.93,0.627
66,0.0,17.49,0,0,0.93,0.621
67,0.0,17.49,0,0,0.93,0.615
68,0.0,17.49,0,0,0.93,0.61
69,0.0,17.49,0,0,0.93,0.604
70,0.0,17.05,0,0,0.93,0.598
71,0.0,17.05,0,0,0.94,0.593
72,0.0,17.05,0,0,0.94,0.588
73,0.0,17.05,0,0,0.94,0.583
74,0.0,17.05,0,0,0.94,0.578
75,0.0,17.05,0,0,0.94,0.573
76,0.0,17.05,0,0,0.94,0.568
77,0.0,17.05,0,0,0.94,0.564
78,0.0,17.05,0,0,0.94,0.559
79,0.0,17.05,0,0,0.94,0.555
80,0.0,17.05,0,0,0.94,0.551
81,0.0,17.05,0,0,0.94,0.547
82,0.0,17.05,0,0,0.94,0.542
83,0.0,17.05,0,0,0.94,0.539
84,0.0,17.05,0,0,0.94,0.535
85,0.0,17.05,0,0,0.94,0.531
86,0.0,17.05,0,0,0.94,0.527
87,0.0,17.05,0,0,0.94,0.523
88,0.0,17.05,0,0,0.94,0.52
89,0.0,17.05,0,0,0.94,0.516
90,0.0,17.05,0,0,0.94,0.513
91,0.0,17.05,0,0,0.94,0.508
92,0.0,17.05,0,0,0.94,0.504
93,0.0,17.05,0,0,0.94,0.5
94,0.0,17.05,0,0,0.94,0.496
95,0.0,16.78,0,0,0.94,0.492
96,0.0,16.78,0,0,0.94,0.488
97,0.0,16.78,0,0,0.94,0.484
98,0.0,16.78,0,0,0.94,0.48
99,0.0,16.78,0,0,0.94,0.476
100,0.0,16.78,0,0,0.94,0.473
101,0.0,16.78,0,0,0.94,0.469
102,0.0,16.78,0,0,0.94,0.466
103,0.0,16.78,0,0,0.94,0.462
104,0.0,16.78,0,0,0.94,0.459
105,0.0,16.78,0,0,0.94,0.456
106,0.0,16.78,0,0,0.94,0.453
107,0.0,16.78,0,0,0.94,0.45
108,0.0,16.78,0,0,0.94,0.447
109,0.0,16.78,0,0,0.94,0.444
110,0.0,16.78,0,0,0.94,0.441
111,0.0,16.78,0,0,0.94,0.438
112,0.0,16.78,0,0,0.94,0.435
113,0.0,16.78,0,0,0.94,0.432
114,0.0,16.78,0,0,0.94,0.43
115,0.0,16.78,0,0,0.94,0.427
116,0.0,16.78,0,0,0.94,0.424
117,0.0,16.78,0,0,0.94,0.422
118,0.0,16.78,0,0,0.94,0.419
119,0.0,16.78,0,0,0.94,0.417
120,0.0,16.55,0,0,0.94,0.415
121,0.0,16.55,0,0,0.94,0.412
122,0.0,16.55,0,0,0.94,0.41
